filename|emotion|valence|arousal|dominance|text
data/iemocap/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F010.wav|xxx|2.0|2.5|3.5|Because if he's not coming back then I'll kill myself.
data/iemocap/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M021.wav|exc|4.0|3.0|2.5|Yes.  Yes with all of his might.
data/iemocap/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_M030.wav|sad|3.0|4.0|5.0|You know what I mean?  To show that, to bring that onto the Earth again, like some kind of monument and everyone would feel it standing behind him and it would make a difference to him.
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F032.wav|ang|3.0|3.5|3.0|You always had a weak head.
data/iemocap/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M014.wav|sur|4.3333|3.3333|2.3333|You felt something that far back?
data/iemocap/Session3/sentences/wav/Ses03M_script03_1/Ses03M_script03_1_M007.wav|xxx|3.5|2.5|3.5|What are we to do if they suddenly walk in on us?
data/iemocap/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M017.wav|neu|2.5|2.0|2.5|Is there a funeral planned? or-
data/iemocap/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F005.wav|neu|3.0|2.0|2.5|He just...
data/iemocap/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F024.wav|sad|1.3333|3.0|1.3333|[GARBAGE]
data/iemocap/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M002.wav|sur|2.0|2.5|2.5|Why?
data/iemocap/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F012.wav|xxx|2.5|2.0|2.5|How do you know?
data/iemocap/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F017.wav|neu|3.0|3.0|2.5|Uh, it it's like a bunch of different letter and numbers and stuff.
data/iemocap/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M003.wav|ang|2.5|2.5|4.5|You went out of your way to torture me over Peter Burden.
data/iemocap/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M027.wav|fru|2.0|3.5|3.5|A vacation?
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F005.wav|xxx|2.5|3.0|2.5|Well, what of it?
data/iemocap/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M003.wav|exc|3.0|3.0|2.5|How you doing?  Oh, no, you know what I did?  I forgot to bring my flashlight.  How could I be so stupid?  I should have brought my flashlight.
data/iemocap/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F012.wav|xxx|2.5|3.5|3.0|Don't laugh at me; I'm serious.
data/iemocap/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F017.wav|xxx|4.0|2.0|2.0|Like Larry's brother.  Do what like you, Chris.
data/iemocap/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F026.wav|neu|3.5|2.5|3.0|Okay.  Well that's cool, too, but like--
data/iemocap/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F035.wav|xxx|2.0|3.0|3.0|You could go into the computer and- you know- print-
data/iemocap/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M013.wav|fru|3.0|2.5|3.0|We're not going to communicate anything this way.
data/iemocap/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M011.wav|xxx|3.0|2.5|3.5|No particular reason, besides, they were very small ones.
data/iemocap/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F042.wav|xxx|1.5|2.5|2.5|I don't understand you, do I?
data/iemocap/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F017.wav|ang|2.0|2.5|3.5|No it isn't.
data/iemocap/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M000.wav|exc|3.6667|3.3333|2.0|Guess what?
data/iemocap/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F042.wav|xxx|4.0|2.0|2.0|Oh I saw that.  Pretty isn't it. Big ol' white moon.
data/iemocap/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M007.wav|exc|4.5|4.0|4.5|So it's like, yes, rip it open and there it is big - oh, yes.
data/iemocap/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M013.wav|fru|1.5|4.0|4.5|Don't ask me to have somebody else come over here and move you myself.  I can't come back over there.  I'll get security if you need me to.
data/iemocap/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M030.wav|fru|2.5|2.0|2.5|Line?
data/iemocap/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F013.wav|xxx|2.0|3.0|4.0|Don't be so stupid.
data/iemocap/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M037.wav|fru|2.0|4.0|4.0|It seemed to make suckers out of so many guys.  And I-I felt wrong to be alive; to to open that bank book, to to drive that car, the new car, and look at that new refrigerator. I mean,
data/iemocap/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M018.wav|fru|3.0|2.0|3.5|terms and conditions- in the agreement of purchasing a ticket. Most people frequently look it over
data/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M012.wav|neu|3.0|3.0|3.0|What I can do for you is give you a hundred dollars right now and fill out complaint form
data/iemocap/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F024.wav|neu|3.0|2.0|2.0|Oh, wow.
data/iemocap/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F012.wav|hap|3.5|3.5|2.5|You started to write me.
data/iemocap/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M022.wav|fru|3.0|3.5|3.0|You want to get married again?
data/iemocap/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F033.wav|ang|1.5|4.5|4.5|This what, what is this?  This isn't even anything.
data/iemocap/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M020.wav|fru|2.0|3.0|3.5|I'll go ahead with it?
data/iemocap/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F012.wav|exc|4.0|3.5|4.0|Like make her rent the apartment that you two have to live together in, you know. And you won't pay any rent or you pay like, a hundred bucks a month or something.
data/iemocap/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M026.wav|fru|2.0|2.3333|2.6667|What?  Do you want me to breathe in your ear?
data/iemocap/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F007.wav|xxx|2.0|3.5|4.0|He's dreaming about him again.  He's walking around at night.
data/iemocap/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F015.wav|fru|1.5|3.5|4.0|Augie.
data/iemocap/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav|hap|3.5|2.0|2.5|Or not.
data/iemocap/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M004.wav|xxx|2.0|2.6667|2.0|No.
data/iemocap/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F037.wav|exc|4.0|3.0|4.0|Thanks.
data/iemocap/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M020.wav|xxx|2.5|3.0|4.0|Look I'm going on my lunch break right now.  So you're just going to have to take this form and go to the back of the line.
data/iemocap/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M011.wav|fru|1.6667|3.3333|3.3333|Okey, They're just fish.  It's nothing to get traumatized over.
data/iemocap/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M003.wav|neu|2.5|3.5|3.0|Well, I'm not the only one.  Look at all these people.
data/iemocap/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M014.wav|fru|3.0|3.3333|2.3333|you were fine on the phone call with Marge, eating dinner was fine,talking- uh washing the dishes, no problem.  All right.  So, I'm taking a shower, you're watching TV, the news and you say the grunions are running tonight and I say, Great, let's go.  I'm feeling lucky.  And so, all right, and I'm putting on my coat, I'm putting out the animals, I'm pulling the car out of the garage.
data/iemocap/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_M020.wav|sad|2.0|2.5|3.5|No.  Nothing like that.
data/iemocap/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav|neu|2.5|3.0|2.5|We are actually not even allowed--  you know, like we don't have to give you this fifty dollars.  We don't have to do that.
data/iemocap/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M006.wav|xxx|2.5|2.0|3.0|How did you know?
data/iemocap/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F022.wav|exc|4.0|2.5|2.0|Oh I'm so glad.
data/iemocap/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F008.wav|xxx|2.5|2.0|2.0|Hmm.  The pity is that one can't stay happy.
data/iemocap/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F016.wav|neu|3.0|2.5|3.5|Are you getting defensive?
data/iemocap/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M036.wav|xxx|2.0|5.0|5.0|Yes!  I like it an hour a day.  If I had to grub for money all day long, I like to come home to something beautiful.  I want a family.  I want- I want kids.  I want to build something I can give myself to. and Annie is in the center of that, and now where do I find it?
data/iemocap/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M008.wav|hap|5.0|4.0|4.5|Anne, I love you.  I love you a great deal.  I love you!
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M054.wav|ang|1.5|4.0|4.0|You're a mean, evil minded
data/iemocap/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F032.wav|fru|2.0|3.0|3.0|No.
data/iemocap/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F000.wav|neu|3.5|2.5|2.5|Can I help you sir?
data/iemocap/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F000.wav|xxx|2.5|2.5|3.0|Why did he invite her here?
data/iemocap/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F012.wav|sad|3.0|2.0|3.0|I know.
data/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M009.wav|sur|3.5|2.5|3.0|oh-
data/iemocap/Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F024.wav|exc|2.0|4.0|4.0|Yes, I know you did.  You threw him out of the window into the Grand Canal.  I don't think I'll ever forgive you for that.
data/iemocap/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F018.wav|xxx|2.0|4.0|3.5|Last year you will also remember our shoes got wet.  I got sand in my panties.  We got in a big fight over nothing.  You got a sore throat and we did not see the Grunions.
data/iemocap/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F018.wav|xxx|2.0|3.5|3.5|And palm pilot.
data/iemocap/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M005.wav|sad|2.5|3.0|4.0|Yes, yes he is.  I don't know the meaning in it.  But I know one thing, mom, we made a terrible mistake with Dad.
data/iemocap/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M008.wav|hap|4.0|2.5|2.5|Things that ought to matter dreadfully don't matter at all when one's is happy, do they?
data/iemocap/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M019.wav|fru|3.5|3.5|3.0|And then that'll be that. It's going to be fine. Just-
data/iemocap/Session2/sentences/wav/Ses02F_script01_2/Ses02F_script01_2_F015.wav|fru|2.0|4.0|3.0|Last week, a man turned up in Detroit missing longer than Larry.  I mean, you read it yourself.
data/iemocap/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F018.wav|fru|1.0|4.5|5.0|No I don't want to call back, you put me on hold for like hours and hours----and it's money, money, money, money and out of my pocket, out of my pocket--
data/iemocap/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M028.wav|sad|3.5|3.0|2.5|I don't know where to start.
data/iemocap/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F030.wav|hap|3.6667|3.0|2.3333|Thank you very much bye.
data/iemocap/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M036.wav|xxx|2.0|3.0|4.0|No, I will do no such thing.
data/iemocap/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M004.wav|neu|3.6667|2.3333|4.0|I don't care then.
data/iemocap/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M036.wav|xxx|2.0|3.0|4.0|Maybe if you were with somebody else, too, huh?
data/iemocap/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M017.wav|exc|5.0|4.5|1.5|This is so exciting.  This is like a new chapter in our lives.
data/iemocap/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F005.wav|fru|1.5|3.0|4.5|They said you're home for at least four years.
data/iemocap/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M021.wav|fru|1.0|3.5|4.5|Why are you being such a bitch?
data/iemocap/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M014.wav|fru|1.5|4.0|4.5|Larry's been gone for three years.  For god sakes no one comes back after three years.  It's insane.
data/iemocap/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_F026.wav|sad|2.0|3.5|4.0|Sure, this is standing.  This is waiting.  This is fighting.
data/iemocap/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M026.wav|hap|4.0|2.75|2.5|It'll be good.  Wow, that's great.
data/iemocap/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F023.wav|sad|2.5|2.0|3.0|Yeah, I guess I could.
data/iemocap/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F023.wav|xxx|3.0|2.5|3.0|I'm perfectly calm.
data/iemocap/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M021.wav|sad|2.0|2.0|3.5|Yeah.
data/iemocap/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F022.wav|xxx|2.6667|2.6667|2.0|Can I send you, like videos and stuff? What about when they start walking.
data/iemocap/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M025.wav|fru|2.0|4.5|4.5|I don't get it.  I mean, the first time we came you said it was the best night of your life. And last year I remember distinctly you were so excited about coming that you stubbed your toe toe pushing me out the door and you didn't even notice until you got in the car.
data/iemocap/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M019.wav|sad|1.5|2.0|2.0|I just miss him.
data/iemocap/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_F007.wav|xxx|1.5|2.5|1.5|"I'm sorry.  I thought so. ""sigh"""
data/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M007.wav|neu|3.0|2.5|2.5|The flashlight, the silver one.  There's only one, isn't there?
data/iemocap/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M014.wav|sad|2.0|3.0|3.5|The mother and father died--
data/iemocap/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F004.wav|neu|3.0|3.0|2.5|Okay.  Well you um-...
data/iemocap/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F023.wav|neu|3.0|3.0|3.0|Okay.  We can get it here in about seven to ten business days.
data/iemocap/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav|hap|4.0|2.5|2.5|It's all right.  It's a good thing.  It's lovely here.  The air is sweet.
data/iemocap/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M012.wav|fru|3.5|3.0|3.0|Did you lock- Did you lock it even? You probably didn't even lock it.
data/iemocap/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M046.wav|ang|2.5|3.5|4.0|Shut up.
data/iemocap/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M040.wav|hap|4.0|4.5|4.5|Oh Annie.  Annie, I am going to make you a fortune!
data/iemocap/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F017.wav|neu|3.0|3.5|3.0|Yeah.  That might be something you want to look at.  I mean --
data/iemocap/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F012.wav|fru|2.0|2.5|3.5|I don't know, I just [BREATHING] I get frustrated
data/iemocap/Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F023.wav|exc|4.5|4.0|4.5|Oh, Charles.  That was his name.  Charles he did wriggle so beautifully.
data/iemocap/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F020.wav|xxx|2.0|3.5|4.5|Oh, well that's funny.  It doesn't seem to have worked such wonders with you.
data/iemocap/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F011.wav|fru|2.5|3.0|3.0|What do you want to do argue with him?
data/iemocap/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F034.wav|fru|1.5|4.0|4.5|Sara Brown.  Sara Brown, um- yeah, I'm going to get off the phone with you. And then I'm going to call back and I'm going to give your supervisor your name because you're obviously incompetent to work here.
data/iemocap/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M024.wav|fru|3.3333|3.0|2.3333|Do you want me to get some champagne?
data/iemocap/Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M034.wav|exc|4.0|3.5|1.5|Well, So what do you think?
data/iemocap/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M023.wav|sad|2.5|2.0|3.5|A lot of people loved him.
data/iemocap/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F025.wav|hap|4.0|3.0|3.0|Yeah, accountability.  It's awesome.
data/iemocap/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M002.wav|xxx|2.5|3.5|4.0|Yes, I remember it well, bristling with diamonds in the worst possible taste.
data/iemocap/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M020.wav|neu|3.0|2.5|2.5|Okay, yeah.  I would imagine.
data/iemocap/Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F024.wav|fru|2.5|2.5|3.0|I'm sorry, sir, it's not my choice.
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M045.wav|ang|2.0|4.0|3.5|I wouldn't-- I wouldn't marry--
data/iemocap/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M003.wav|neu|2.5|4.0|3.0|I am not the only one, look at all these people.
data/iemocap/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M012.wav|fru|2.0|3.5|3.0|Why not?
data/iemocap/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M040.wav|fru|3.5|3.0|3.0|But I'm doomed.  Yeah I got so good I was over twenty one hundred.  Now what am I doing?
data/iemocap/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F004.wav|ang|2.5|3.0|3.5|It's got that about it.
data/iemocap/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F018.wav|exc|3.5|3.0|2.5|They have those neon--softballs.  They're like day-glow you can see them anywhere.
data/iemocap/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F017.wav|xxx|2.5|3.5|3.5|No.  Chris, what is it?  Is it your mother?
data/iemocap/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F025.wav|xxx|4.0|3.5|2.5|I know you did.  You threw him out the window into the Grand Canal.  I'll never forgive you for that.
data/iemocap/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F013.wav|ang|1.5|4.5|3.5|Because they never do.  Do they, have they ever?
data/iemocap/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M008.wav|fru|2.3333|2.6667|3.0|I don't want to argue but it's time he realized that nobody believes Larry is alive.
data/iemocap/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F022.wav|xxx|2.5|3.5|4.0|I ignore what I gotta ignore.  The girl is Larry's girl.
data/iemocap/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M000.wav|neu|3.0|3.0|3.0|Okay, what flight were you on?
data/iemocap/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M014.wav|exc|3.5|3.0|2.5|Oh, a six-pack, that's, should've brought a -- a six-pack be just the ticket right now. How could I forget,
